3073;Lakes, South Sudan
1651;Vainode, Latvia
1851;Betsiboka, Madagascar
2620;Arges, Romania
863;As Suways, Egypt
3071;Eastern Equatoria, South Sudan
1292;Alborz, Iran
3069;Western Bahr al Ghazal, South Sudan
1741;Aluksnes Rajons, Latvia
3068;Western Equatoria, South Sudan
3067;Central Equatoria, South Sudan
395;Daga, Bhutan
3008;Nitriansky, Slovakia
2478;Utuado, Puerto Rico
2711;Khabarovsk Krai, Russia
2000;Hovsgol, Mongolia
1467;Kratie, Cambodia
2357;San Martin, Peru
1045;Retalhuleu, Guatemala
3062;Commewijne, Suriname
1318;Latium, Italy
3212;Samut Sakhon, Thailand
3058;Nickerie, Suriname
748;Valverde, Dominican Republic
3057;Sool, Somalia
2841;Idrija, Slovenia
3685;Muhafazat Sa`dah, Yemen
187;Xacmaz, Azerbaijan
2981;Cerkvenjak, Slovenia
2227;Kwara, Nigeria
3050;Sanaag, Somalia
3048;Gedo, Somalia
3047;Middle Shabele, Somalia
3046;Banaadir, Somalia
349;Bahia, Brazil
850;Al Buhayrah, Egypt
3519;Xorazm, Uzbekistan
569;Fujian, China
3043;Middle Juba, Somalia
3148;Trang, Thailand
350;Amapa, Brazil
1667;Rujienas, Latvia
3040;Bakool, Somalia
1899;Vranestica, Macedonia
512;Lacs, Ivory Coast
3039;Kedougou, Senegal
1971;Mopti, Mali
3590;Dong Thap, Vietnam
841;Al Fayyum, Egypt
97;Corrientes, Argentina
631;Holguin, Cuba
733;La Vega, Dominican Republic
2817;Ivancna Gorica, Slovenia
3032;Matam, Senegal
1343;Amman, Jordan
380;Harbour Island, Bahamas
1104;El Paraiso, Honduras
2562;Aimeliik, Palau
1648;Incukalns, Latvia
254;Sahel, Burkina Faso
3031;Fatick, Senegal
3127;Mayo-Kebbi Est, Chad
2933;Lasko, Slovenia
421;Gomel Region, Belarus
1554;Xekong, Laos
2538;Guarda, Portugal
2907;Moravske Toplice, Slovenia
3300;Bitlis, Turkey
1025;Central Macedonia, Greece
1762;Surt, Libya
270;Blagoevgrad, Bulgaria
706;Zealand, Denmark
2369;Moquegua, Peru
1525;Muhafazat al Jahra', Kuwait
3021;Fiorentino, San Marino
2741;Guadalcanal, Solomon Islands
821;Loja, Ecuador
3020;Montegiardino, San Marino
3489;Rio Negro, Uruguay
2964;Gorisnica, Slovenia
509;Appenzell Innerrhoden, Switzerland
1865;Amoron'i Mania, Madagascar
99;Santa Fe, Argentina
2759;White Nile, Sudan
3017;Serravalle, San Marino
1549;Champasak, Laos
2764;Southern Kordofan, Sudan
1521;Al Farwaniyah, Kuwait
3014;Northern Province, Sierra Leone
822;Canar, Ecuador
3013;Southern Province, Sierra Leone
1918;Dojran, Macedonia
33;Parvan, Afghanistan
15;Khowst, Afghanistan
1594;Central, Sri Lanka
3011;Trenciansky, Slovakia
2354;Embera, Panama
3010;Trnavsky, Slovakia
3009;Zilinsky, Slovakia
283;Khaskovo, Bulgaria
1252;Babil, Iraq
3007;Banskobystricky, Slovakia
759;Tissemsilt, Algeria
3005;Presovsky, Slovakia
3004;Jan Mayen, Svalbard and Jan Mayen
3003;Svalbard, Svalbard and Jan Mayen
462;Vakaga, Central African Republic
486;Bern, Switzerland
3001;Nazarje, Slovenia
108;Santa Cruz, Argentina
3000;Komenda, Slovenia
2168;Pahang, Malaysia
2999;Selnica ob Dravi, Slovenia
2588;Al Wakrah, Qatar
2997;Logatec, Slovenia
3227;Manatuto, East Timor
2599;Iasi, Romania
2995;Cerkno, Slovenia
1797;Raionul Taraclia, Moldova
2994;Razkrizje, Slovenia
1442;Bomet, Kenya
2647;Mariy-El, Russia
1720;Ikskile, Latvia
2990;Bistrica ob Sotli, Slovenia
2989;Bohinj, Slovenia
3437;Western Region, Uganda
1117;Valle, Honduras
2987;Bovec, Slovenia
2575;Alto Parana, Paraguay
1704;Durbes Novads, Latvia
568;Shanxi Sheng, China
1770;Sha`biyat al Jafarah, Libya
1484;Saint James Windwa, Saint Kitts and Nevis
944;Languedoc-Roussillon, France
1134;Karlovacka, Croatia
1077;Bissau Autonomous Region, Guinea-Bissau
2983;Celje, Slovenia
3052;Hiiraan, Somalia
2219;Niger, Nigeria
860;Dumyat, Egypt
2978;Crnomelj, Slovenia
2595;Caras-Severin, Romania
2069;Ghajnsielem, Malta
2636;Autonomna Pokrajina Vojvodina, Serbia
1818;Raionul Cimislia, Moldova
2746;Makira, Solomon Islands
345;Alagoas, Brazil
2974;Dobrna, Slovenia
1767;Sha`biyat Ghat, Libya
3473;Rhode Island, United States
2967;Dravograd, Slovenia
1088;Pomeroon-Supenaam, Guyana
593;Narino, Colombia
3334;Bolu, Turkey
2728;Eastern Province, Saudi Arabia
297;Bujumbura Mairie, Burundi
1043;Peten, Guatemala
2963;Gornja Radgona, Slovenia
747;Pedernales, Dominican Republic
989;Qaasuitsup, Greenland
2962;Gornji Grad, Slovenia
852;Qina, Egypt
1816;Drochia, Moldova
467;Nana-Grebizi, Central African Republic
2988;Borovnica, Slovenia
77;Tavush, Armenia
2666;Tula, Russia
2162;Nayarit, Mexico
2115;South Province, Maldives
3164;Nakhon Sawan, Thailand
123;Manu'a, American Samoa
2957;Hodos-Hodos, Slovenia
2333;Muhafazat Shamal al Batinah, Oman
2954;Loski Potok, Slovenia
2956;Horjul, Slovenia
2953;Ig, Slovenia
2819;Dobrepolje, Slovenia
1665;Salacgrivas, Latvia
2950;Jesenice, Slovenia
2948;Sveti Jurij v Slovenskih Goricah, Slovenia
397;Geylegphug, Bhutan
1718;Jaunjelgava, Latvia
2389;East New Britain, Papua New Guinea
1908;Veles, Macedonia
1915;Bogdanci, Macedonia
2944;Kobarid, Slovenia
1974;Segou, Mali
2943;Kobilje, Slovenia
2942;Kocevje, Slovenia
2940;Koper-Capodistria, Slovenia
2939;Kostanjevica na Krki, Slovenia
2938;Hrpelje-Kozina, Slovenia
2686;Leningrad, Russia
303;Bubanza, Burundi
1116;Choluteca, Honduras
2937;Kozje, Slovenia
2017;Tinian, Northern Mariana Islands
2874;Ravne na Koroskem, Slovenia
2936;Kranj, Slovenia
1191;Gorontalo, Indonesia
1565;Mont-Liban, Lebanon
947;Woleu-Ntem, Gabon
2935;Krizevci, Slovenia
2934;Kuzma, Slovenia
2932;Lenart, Slovenia
2461;Morovis, Puerto Rico
2930;Beltinci, Slovenia
2929;Litija, Slovenia
2927;Ljubno, Slovenia
1254;Anbar, Iraq
2305;Far Western, Nepal
2926;Ljutomer, Slovenia
213;Goranboy, Azerbaijan
2924;Lovrenc na Pohorju, Slovenia
2947;Jursinci, Slovenia
3235;Ermera, East Timor
2920;Makole, Slovenia
2486;Corozal, Puerto Rico
3683;Omran, Yemen
2917;Menges, Slovenia
1203;Ulster, Ireland
2916;Metlika, Slovenia
2915;Mezica, Slovenia
1530;Batys Qazaqstan, Kazakhstan
2246;Gombe, Nigeria
1103;Francisco Morazan, Honduras
1606;Margibi, Liberia
740;Monsenor Nouel, Dominican Republic
1895;Zelenikovo, Macedonia
817;Galapagos, Ecuador
1147;Nippes, Haiti
3254;Silyanah, Tunisia
987;Upper East, Ghana
2073;Marsaskala, Malta
1150;Jasz-Nagykun-Szolnok, Hungary
409;Samdrup Jongkhar, Bhutan
2520;Penuelas, Puerto Rico
1543;Almaty Qalasy, Kazakhstan
879;Balearic Islands, Spain
290;Northern, Bahrain
2909;Mokronog-Trebelno, Slovenia
2908;Moravce, Slovenia
2899;Ormoz, Slovenia
1258;As Sulaymaniyah, Iraq
442;Nunavut, Canada
2898;Osilnica, Slovenia
1844;Andrijevica, Montenegro
2896;Pivka, Slovenia
93;Huambo, Angola
2895;Podcetrtek, Slovenia
746;Independencia, Dominican Republic
2139;Veracruz-Llave, Mexico
143;Sottunga, Aland Islands
3608;Dak Nong, Vietnam
2893;Podlehnik, Slovenia
2892;Podvelka, Slovenia
465;Sangha-Mbaere, Central African Republic
2521;Rincon, Puerto Rico
1719;Ilukstes Novads, Latvia
864;Muhafazat al Uqsur, Egypt
2887;Prebold, Slovenia
2726;Al Madinah, Saudi Arabia
230;Saint Philip, Barbados
2884;Ptuj, Slovenia
2883;Puconci, Slovenia
2882;Race-Fram, Slovenia
1632;Kauno Apskritis, Lithuania
2881;Radece, Slovenia
2880;Radenci, Slovenia
1422;Marsabit, Kenya
2879;Radlje ob Dravi, Slovenia
2878;Domzale, Slovenia
2718;Sakhalin, Russia
2877;Radovljica, Slovenia
2876;Cerknica, Slovenia
1559;Attapu, Laos
2873;Maribor, Slovenia
2872;Recica ob Savinji, Slovenia
2871;Ribnica, Slovenia
1298;Northwest, Iceland
2507;Manati, Puerto Rico
218;Goeycay, Azerbaijan
1700;Livani, Latvia
1156;Bacs-Kiskun, Hungary
2870;Ribnica na Pohorju, Slovenia
1581;Schellenberg, Liechtenstein
3733;Manicaland, Zimbabwe
898;Afar, Ethiopia
1680;Preilu Rajons, Latvia
830;Valgamaa, Estonia
1098;Kowloon City, Hong Kong
2865;Salovci, Slovenia
3495;Flores, Uruguay
2862;Sencur, Slovenia
1454;Svay Rieng, Cambodia
109;La Pampa, Argentina
2861;Krsko, Slovenia
2860;Sentilj, Slovenia
1603;Grand Cape Mount, Liberia
618;Alajuela, Costa Rica
2859;Sentjernej, Slovenia
2857;Sentrupert, Slovenia
962;Carriacou and Petite Martinique, Grenada
2812;Vojnik, Slovenia
1065;Agat, Guam
368;Spanish Wells, Bahamas
2856;Sevnica, Slovenia
2854;Skocjan, Slovenia
2853;Skofja Loka, Slovenia
1247;Chandigarh, India
2572;Misiones, Paraguay
2852;Skofljica, Slovenia
2850;Slovenska Bistrica, Slovenia
2849;Slovenska Konjice, Slovenia
2846;Smartno ob Paki, Slovenia
2845;Smartno pri Litiji, Slovenia
2844;Sodrazica, Slovenia
833;Jarvamaa, Estonia
1329;Saint Andrew, Jamaica
2530;Beja, Portugal
2842;Hajdina, Slovenia
3056;Bay, Somalia
2840;Hoce-Slivnica, Slovenia
1759;Al Jufrah, Libya
2488;Vega Baja, Puerto Rico
371;New Providence, Bahamas
1133;Medimurska, Croatia
1028;Mount Athos, Greece
580;Ningxia Huizu Zizhiqu, China
588;Antioquia, Colombia
2396;Southern Highlands, Papua New Guinea
2745;Temotu, Solomon Islands
2528;Evora, Portugal
3738;Bulawayo, Zimbabwe
2831;Tolmin, Slovenia
1624;Vilniaus Apskritis, Lithuania
2826;Trnovska Vas, Slovenia
1125;Zagrebacka, Croatia
1466;Kaoh Kong, Cambodia
2825;Trzic, Slovenia
2824;Trzin, Slovenia
497;Nidwalden, Switzerland
2823;Turnisce, Slovenia
3366;Borough of Arima, Trinidad and Tobago
2385;Morobe, Papua New Guinea
2821;Velike Lasce, Slovenia
1268;Lorestan, Iran
731;Espaillat, Dominican Republic
2458;Humacao, Puerto Rico
1809;Raionul Hincesti, Moldova
3055;Galguduud, Somalia
1800;Raionul Singerei, Moldova
567;Zhejiang Sheng, China
1914;Struga, Macedonia
1808;Raionul Floresti, Moldova
1592;Northern Province, Sri Lanka
436;Prince Edward Island, Canada
2952;Ilirska Bistrica, Slovenia
565;Guangdong, China
1060;Inarajan, Guam
2818;Vipava, Slovenia
579;Beijing, China
908;Central, Fiji
743;Maria Trinidad Sanchez, Dominican Republic
961;Saint David, Grenada
3033;Sedhiou, Senegal
576;Hebei, China
1174;East Nusa Tenggara, Indonesia
2441;Lower Silesian Voivodeship, Poland
2413;Cagayan Valley, Philippines
532;Coquimbo, Chile
1167;Nograd, Hungary
8;Umm al Qaywayn, United Arab Emirates
1402;Lamu, Kenya
1476;Line Islands, Kiribati
2813;Vodice, Slovenia
1428;Samburu, Kenya
2328;Gisborne, New Zealand
253;Cascades, Burkina Faso
457;Mbomou, Central African Republic
2810;Vransko, Slovenia
2808;Sempeter-Vrtojba, Slovenia
3528;Nueva Esparta, Venezuela
165;Salyan, Azerbaijan
2806;Zagorje ob Savi, Slovenia
3547;Lara, Venezuela
2007;Suhbaatar, Mongolia
179;Ali Bajramly, Azerbaijan
2237;Abia, Nigeria
2755;Northern State, Sudan
1464;Ratanakiri, Cambodia
124;Lower Austria, Austria
707;South Denmark, Denmark
606;Cauca, Colombia
657;Sao Vicente, Cape Verde
1075;Bolama and Bijagos, Guinea-Bissau
1953;Bogovinje, Macedonia
554;Gansu Sheng, China
2786;Vaesternorrland, Sweden
2800;Jezersko, Slovenia
1100;Cortes, Honduras
983;Greater Accra, Ghana
1418;Busia, Kenya
2642;Vladimir, Russia
826;Ida-Virumaa, Estonia
3410;Lviv, Ukraine
717;Saint Luke, Dominica
2795;Saint Helena, Saint Helena
902;Adis Abeba, Ethiopia
3515;Toshkent, Uzbekistan
2793;Ascension, Saint Helena
2792;Blekinge, Sweden
1626;Telsiu Apskritis, Lithuania
2704;Tjumen, Russia
2791;Vaermland, Sweden
1324;Umbria, Italy
164;Susa, Azerbaijan
1501;Rason, North Korea
2789;Vaestmanland, Sweden
2788;Stockholm, Sweden
441;New Brunswick, Canada
1314;Liguria, Italy
2787;Halland, Sweden
370;Rum Cay District, Bahamas
2785;Dalarna, Sweden
2367;Puno, Peru
2784;OEstergoetland, Sweden
1674;Riebinu, Latvia
1205;Leinster, Ireland
1563;Beyrouth, Lebanon
2780;Gotland, Sweden
3096;Aleppo, Syria
2778;Kronoberg, Sweden
1225;Madhya Pradesh, India
1743;Aknistes Novads, Latvia
2776;Skane, Sweden
1677;Krimulda, Latvia
2775;Gaevleborg, Sweden
2288;More og Romsdal, Norway
2774;Uppsala, Sweden
3270;Antalya, Turkey
2770;Western Darfur, Sudan
2487;Ponce, Puerto Rico
3269;Niuas, Tonga
2768;Blue Nile, Sudan
1708;Kocenu Novads, Latvia
2767;Southern Darfur, Sudan
1462;Preah Vihear, Cambodia
3228;Bobonaro, East Timor
2763;Red Sea, Sudan
2761;Northern Darfur, Sudan
2760;Shamal Kurdufan, Sudan
2757;Kassala, Sudan
2756;Central Darfur, Sudan
2406;Western Visayas, Philippines
2804;Zavrc, Slovenia
2754;Anse Boileau, Seychelles
2150;Queretaro, Mexico
183;Zardab, Azerbaijan
2751;Bel Ombre, Seychelles
2749;Port Glaud, Seychelles
627;Pinar del Rio, Cuba
2747;English River, Seychelles
2268;Rio San Juan, Nicaragua
298;Muramvya, Burundi
1833;Pljevlja, Montenegro
1523;Al Asimah, Kuwait
1273;Zanjan, Iran
680;Pardubicky, Czech Republic
489;Zurich, Switzerland
2975;Dobje, Slovenia
3041;Mudug, Somalia
354;Santa Catarina, Brazil
2740;Choiseul, Solomon Islands
2739;Central Province, Solomon Islands
2738;Al Bahah, Saudi Arabia
2737;Mintaqat Ha'il, Saudi Arabia
2055;Safi, Malta
803;Los Rios, Ecuador
573;Chongqing Shi, China
2735;Najran, Saudi Arabia
2505;Municipio de Jayuya, Puerto Rico
1570;Praslin, Saint Lucia
1712;Kandava, Latvia
304;Cibitoke, Burundi
1265;Maysan, Iraq
851;Muhafazat Shamal Sina', Egypt
3471;Nebraska, United States
3432;Misto Sevastopol', Ukraine
849;Al Minya, Egypt
1610;Grand Bassa, Liberia
2886;Preddvor, Slovenia
1944;Ilinden, Macedonia
2725;Western Province, Rwanda
2722;Northern Province, Rwanda
1664;Salaspils, Latvia
2720;Chukotskiy Avtonomnyy Okrug, Russia
1893;Dolneni, Macedonia
453;Bas-Congo, Democratic Republic of the Congo
1661;Sigulda, Latvia
2244;Yobe, Nigeria
240;Chittagong, Bangladesh
2714;Primorskiy, Russia
115;San Luis, Argentina
1482;Saint Paul Capesterre, Saint Kitts and Nevis
828;Laane-Virumaa, Estonia
1590;Southern, Sri Lanka
2713;Sakha, Russia
3065;Saramacca, Suriname
1891;Zrnovci, Macedonia
1830;Kotor, Montenegro
2495;Vieques, Puerto Rico
1862;Alaotra Mangoro, Madagascar
1295;Khorasan-e Shomali, Iran
428;Cayo, Belize
3542;Monagas, Venezuela
2707;Khakasiya, Russia
2706;Yamalo-Nenetskiy Avtonomnyy Okrug, Russia
814;Chimborazo, Ecuador
2261;Masaya, Nicaragua
2700;Altayskiy, Russia
1870;Majuro Atoll, Marshall Islands
2276;North Brabant, Netherlands
2698;Krasnoyarskiy, Russia
1204;Munster, Ireland
676;Ustecky, Czech Republic
2421;Metro Manila, Philippines
1470;Kampong Speu, Cambodia
2025;Dakhlet Nouadhibou, Mauritania
2697;Tomsk, Russia
2696;Kemerovo, Russia
2605;Salaj, Romania
796;El Tarf, Algeria
2695;Nenetskiy Avtonomnyy Okrug, Russia
330;Tarija, Bolivia
2694;Kostroma, Russia
2672;Karachayevo-Cherkesiya, Russia
2692;Pskov, Russia
2068;Il-Mosta, Malta
2225;Bayelsa, Nigeria
511;Marahoue, Ivory Coast
2691;Adygeya, Russia
185;Yevlax City, Azerbaijan
1370;Osaka, Japan
2690;Chuvashia, Russia
1744;Aizpute, Latvia
2688;Kalmykiya, Russia
2687;Orenburg, Russia
976;Racha-Lechkhumi and Kvemo Svaneti, Georgia
709;Capital Region, Denmark
2683;Saratov, Russia
3343;Corum, Turkey
2678;Dagestan, Russia
2153;Michoacan, Mexico
181;Aghjabadi Rayon, Azerbaijan
534;Los Rios, Chile
2675;Belgorod, Russia
1352;Wakayama, Japan
776;Chlef, Algeria
2674;Ivanovo, Russia
1886;Lib Island, Marshall Islands
1397;Hokkaido, Japan
3487;Wyoming, United States
2001;Bayanhongor, Mongolia
2670;Tatarstan, Russia
2392;Bougainville, Papua New Guinea
2123;Haa Dhaalu Atholhu, Maldives
1342;Ma'an, Jordan
3581;Lai Chau, Vietnam
2187;Zambezia, Mozambique
2960;Grad, Slovenia
2794;Tristan da Cunha, Saint Helena
3176;Changwat Udon Thani, Thailand
2662;Komi Republic, Russia
1250;Salah ad Din, Iraq
2661;Samara, Russia
2496;Florida, Puerto Rico
2660;Volgograd, Russia
1048;Baja Verapaz, Guatemala
1730;Dagdas Novads, Latvia
192;Sumqayit, Azerbaijan
2657;Chelyabinsk, Russia
581;Guangxi Zhuangzu Zizhiqu, China
2656;Brjansk, Russia
1577;Anse-la-Raye, Saint Lucia
2653;Chechnya, Russia
126;Styria, Austria
1449;Osh, Kyrgyzstan
2284;Finnmark, Norway
591;Casanare, Colombia
2650;Vologda, Russia
2442;Kujawsko-Pomorskie, Poland
930;Pays de la Loire, France
777;Wilaya de M'Sila, Algeria
2363;Cajamarca, Peru
1761;Tripoli District, Libya
724;Hermanas Mirabal, Dominican Republic
2405;Eastern Visayas, Philippines
2649;Kirov, Russia
2648;Moskovskaya, Russia
890;Cantabria, Spain
945;Nyanga, Gabon
1721;Lecava, Latvia
1371;Yamaguchi, Japan
1798;Stefan-Voda, Moldova
2992;Apace, Slovenia
2646;Rostov, Russia
1495;P'yongan-bukto, North Korea
418;Ghanzi, Botswana
3378;Pemba North, Tanzania
1463;Pailin, Cambodia
1337;Kingston, Jamaica
2643;Moscow, Russia
2797;Zirovnica, Slovenia
935;Rhone-Alpes, France
337;Saba, Bonaire, Saint Eustatius and Saba 
1365;Shiga, Japan
425;Minsk, Belarus
2652;Orjol, Russia
2501;Guaynabo, Puerto Rico
2635;Bucuresti, Romania
2634;Satu Mare, Romania
2633;Prahova, Romania
1027;East Macedonia and Thrace, Greece
2631;Galati, Romania
2629;Gorj, Romania
2782;OErebro, Sweden
2376;Huancavelica, Peru
2627;Timis, Romania
2626;Bihor, Romania
1114;Lempira, Honduras
2117;Baa Atholhu, Maldives
2302;Oslo, Norway
1390;Kagoshima, Japan
2596;Vaslui, Romania
2625;Ilfov, Romania
1935;Ohrid, Macedonia
2136;San Luis Potosi, Mexico
2622;Cluj, Romania
2621;Olt, Romania
2391;Northern Province, Papua New Guinea
3427;Chernivets'ka Oblast', Ukraine
2616;Bistrita-Nasaud, Romania
2615;Neamt, Romania
2613;Dolj, Romania
1705;Kuldigas Rajons, Latvia
2612;Braila, Romania
553;South Province, Cameroon
444;Yukon, Canada
960;Saint George, Grenada
2611;Hunedoara, Romania
2610;Tulcea, Romania
1783;Meknes-Tafilalet, Morocco
769;Skikda, Algeria
3426;Odessa, Ukraine
2602;Valcea, Romania
1277;Yazd, Iran
2601;Alba, Romania
432;British Columbia, Canada
2598;Buzau, Romania
2597;Giurgiu, Romania
2594;Suceava, Romania
1018;Ionian Islands, Greece
2592;Ad Dawhah, Qatar
853;Al Wadi al Jadid, Egypt
2334;Ad Dakhiliyah, Oman
3256;Sidi Bu Zayd, Tunisia
1675;Rezekne, Latvia
3131;Tibesti, Chad
358;Goias, Brazil
2589;Al Khawr, Qatar
2998;Videm, Slovenia
291;Manama, Bahrain
1160;Fejer, Hungary
116;Chubut, Argentina
1058;Yona, Guam
2585;Madinat ash Shamal, Qatar
328;Santa Cruz, Bolivia
1161;Somogy, Hungary
697;Saarland, Germany
1362;Okinawa, Japan
1747;Adazi, Latvia
1568;Vieux-Fort, Saint Lucia
2796;Zuzemberk, Slovenia
1509;Gyeonggi-do, South Korea
1885;Mejit Island, Marshall Islands
1417;Nandi, Kenya
2506;San Sebastian, Puerto Rico
478;Bouenza, Republic of the Congo
2771;Eastern Darfur, Sudan
784;Wilaya de Naama, Algeria
2412;Soccsksargen, Philippines
1080;East Berbice-Corentyne, Guyana
3280;Malatya, Turkey
2580;Boqueron, Paraguay
2515;Maricao, Puerto Rico
928;Centre, France
2578;Alto Paraguay, Paraguay
2577;Amambay, Paraguay
2576;Neembucu, Paraguay
2568;Paraguari, Paraguay
2567;Canindeyu, Paraguay
2566;Caaguazu, Paraguay
2257;Atlantico Norte, Nicaragua
2565;Central, Paraguay
34;Nangarhar, Afghanistan
2564;Caazapa, Paraguay
2563;Ngardmau, Palau
1991;Kachin, Myanmar
2475;Hatillo, Puerto Rico
1289;Qom, Iran
2559;Kayangel, Palau
2558;Sonsorol, Palau
2481;Ciales, Puerto Rico
2097;Balzan, Malta
969;Kakheti, Georgia
2443;Greater Poland Voivodeship, Poland
2553;Ngchesar, Palau
2552;Ngaremlengui, Palau
255;Centre-Ouest, Burkina Faso
1472;Kampong Chhnang, Cambodia
2549;Ngaraard, Palau
950;Ngounie, Gabon
2548;Koror, Palau
2173;Labuan, Malaysia
1236;Bengal, India
1658;Engures Novads, Latvia
725;Duarte, Dominican Republic
2504;San Lorenzo, Puerto Rico
666;Larnaka, Cyprus
158;Calilabad, Azerbaijan
3380;Pwani, Tanzania
1578;Vaduz, Liechtenstein
2545;Coimbra, Portugal
2544;Aveiro, Portugal
790;Khenchela, Algeria
2542;Braga, Portugal
1372;Shizuoka, Japan
2178;Pulau Pinang, Malaysia
207;Qabala Rayon, Azerbaijan
1672;Rojas, Latvia
1323;Aosta Valley, Italy
2540;Viseu, Portugal
2539;Porto, Portugal
985;Ashanti, Ghana
3029;Thies, Senegal
225;Agdas, Azerbaijan
889;Asturias, Spain
2536;Setubal, Portugal
2535;Santarem, Portugal
791;Jijel, Algeria
1401;Makueni, Kenya
1528;Aqtoebe, Kazakhstan
1361;Niigata, Japan
315;Atlantique, Benin
2961;Gornji Petrovci, Slovenia
2529;Faro, Portugal
2833;Tisina, Slovenia
931;Brittany, France
2259;Managua, Nicaragua
2526;Gaza Strip, Palestinian Territory
189;Dashkasan Rayon, Azerbaijan
1997;Uvs, Mongolia
1241;Sikkim, India
3244;Zaghwan, Tunisia
2891;Poljcane, Slovenia
2910;Kranjska Gora, Slovenia
2519;Yauco, Puerto Rico
2518;Orocovis, Puerto Rico
955;England, United Kingdom
2516;Mayaguez, Puerto Rico
2579;Concepcion, Paraguay
2514;Luquillo, Puerto Rico
2513;Loiza, Puerto Rico
981;Brong-Ahafo, Ghana
2512;Sabana Grande, Puerto Rico
2199;Okavango, Namibia
1996;Dzabkhan, Mongolia
2511;Las Marias, Puerto Rico
819;Imbabura, Ecuador
2509;Patillas, Puerto Rico
2508;Lajas, Puerto Rico
2547;Azores, Portugal
2503;Isabela, Puerto Rico
1245;Laccadives, India
2502;Hormigueros, Puerto Rico
1497;Kangwon-do, North Korea
135;Northern Territory, Australia
2499;Toa Alta, Puerto Rico
2497;Fajardo, Puerto Rico
3133;Maritime, Togo
2492;Municipio de Juncos, Puerto Rico
2491;Dorado, Puerto Rico
3458;Oklahoma, United States
2919;Markovci, Slovenia
2485;Guayama, Puerto Rico
2484;Yabucoa, Puerto Rico
57;Korce, Albania
2482;Coamo, Puerto Rico
3387;Arusha, Tanzania
1576;Castries, Saint Lucia
379;Exuma, Bahamas
2448;Moca, Puerto Rico
3066;Brokopondo, Suriname
132;Vienna, Austria
1951;Kicevo, Macedonia
2560;Peleliu, Palau
2469;Las Piedras, Puerto Rico
1855;Vakinankaratra, Madagascar
2468;Cabo Rojo, Puerto Rico
2467;Canovanas, Puerto Rico
391;Tongsa, Bhutan
2466;Cidra, Puerto Rico
2377;Tacna, Peru
1233;Tripura, India
1430;Machakos, Kenya
2457;Arecibo, Puerto Rico
3532;Barinas, Venezuela
708;Central Jutland, Denmark
1553;Xiagnabouli, Laos
1850;Androy, Madagascar
2454;Juana Diaz, Puerto Rico
2432;Subcarpathian Voivodeship, Poland
2912;Mirna Pec, Slovenia
2064;Il-Munxar, Malta
2449;Adjuntas, Puerto Rico
2479;Gurabo, Puerto Rico
383;Crooked Island and Long Cay, Bahamas
2445;Opole Voivodeship, Poland
2444;West Pomeranian Voivodeship, Poland
2586;Ar Rayyan, Qatar
325;Belait, Brunei
3108;Hhohho, Swaziland
2438;Silesian Voivodeship, Poland
2437;Warmian-Masurian Voivodeship, Poland
1656;Alojas Novads, Latvia
2264;Leon, Nicaragua
2435;Lodz Voivodeship, Poland
1829;Opstina Savnik, Montenegro
2434;Swietokrzyskie, Poland
2180;Sarawak, Malaysia
2291;Rogaland, Norway
2144;Morelos, Mexico
1684;Pavilostas, Latvia
70;Shirak, Armenia
1193;Riau, Indonesia
2429;Islamabad, Pakistan
1611;Gbarpolu, Liberia
2476;Catano, Puerto Rico
2425;Balochistan, Pakistan
1229;Goa, India
3627;Tuamasaga, Samoa
1460;Pouthisat, Cambodia
2814;Brezovica, Slovenia
399;Chhukha, Bhutan
958;Saint Mark, Grenada
459;Bamingui-Bangoran, Central African Republic
2422;Sindh, Pakistan
2146;Tabasco, Mexico
1201;Jambi, Indonesia
2420;Caraga, Philippines
438;Nova Scotia, Canada
1091;Wong Tai Sin, Hong Kong
1836;Mojkovac, Montenegro
374;Central Abaco, Bahamas
2234;Akwa Ibom, Nigeria
2415;Calabarzon, Philippines
768;Tamanghasset, Algeria
2815;Sveti Andraz v Slovenskih Goricah, Slovenia
1421;Kakamega, Kenya
2411;Mimaropa, Philippines
1812;Raionul Ialoveni, Moldova
1398;Aomori, Japan
3396;Kagera, Tanzania
517;Lagunes, Ivory Coast
2408;Central Visayas, Philippines
1335;Clarendon, Jamaica
3466;New York, United States
2527;West Bank, Palestinian Territory
3382;Pemba South, Tanzania
2022;Tagant, Mauritania
1076;Quinara, Guinea-Bissau
401;Mongar, Bhutan
2835;Sveta Ana, Slovenia
2102;Moka, Mauritius
3452;Georgia, United States
2394;Western Province, Papua New Guinea
2083;Il-Gzira, Malta
485;Basel-Landschaft, Switzerland
520;Vallee du Bandama, Ivory Coast
528;Agneby, Ivory Coast
2380;Iles Sous-le-Vent, French Polynesia
801;Zamora-Chinchipe, Ecuador
2393;Western Highlands, Papua New Guinea
3704;Ouangani, Mayotte
2295;Nord-Trondelag, Norway
2946;Kanal, Slovenia
363;Federal, Brazil
3692;Aden, Yemen
1350;Aqaba, Jordan
1220;Maharashtra, India
1726;Dundagas Novads, Latvia
2386;Enga, Papua New Guinea
250;Nord, Burkina Faso
1440;Embu, Kenya
2382;Iles Australes, French Polynesia
2381;Iles du Vent, French Polynesia
1751;Darnah, Libya
1585;Mauren, Liechtenstein
3527;Saint Patrick, Saint Vincent and the Grenadines
2378;Madre de Dios, Peru
1261;Al Muthanna, Iraq
